TITLE = "Cavity Field Data"
variables="x(m)""y(m)""p(N/m^2)""u(m/s)""v(m/s)""p-exact""u-exact""v-exact""DE-p""DE-u""DE-v"
zone T="n=1"
I= 17 J= 17
DATAPACKING=POINT
4.062500e-02 3.125000e-03 8.013338e-01 0.000000e+00 0.000000e+00 4.260347e-01 6.284776e-01 6.325018e-01 3.752991e-01 -6.284776e-01 -6.325018e-01
4.375000e-02 3.125000e-03 8.013338e-01 0.000000e+00 0.000000e+00 3.796050e-01 6.359292e-01 6.205260e-01 4.217289e-01 -6.359292e-01 -6.205260e-01
4.687500e-02 3.125000e-03 8.013338e-01 0.000000e+00 0.000000e+00 3.322356e-01 6.428707e-01 6.080859e-01 4.690982e-01 -6.428707e-01 -6.080859e-01
5.000000e-02 3.125000e-03 8.013338e-01 6.492777e-01 5.952625e-01 2.843941e-01 6.492777e-01 5.952625e-01 5.169398e-01 0.000000e+00 0.000000e+00
0.000000e+00 6.250000e-03 8.013338e-01 4.990369e-01 7.161314e-01 7.813836e-01 4.990369e-01 7.161314e-01 1.995021e-02 0.000000e+00 0.000000e+00
3.125000e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.813135e-01 5.113017e-01 7.155836e-01 2.002037e-02 -5.113017e-01 -7.155836e-01
6.250000e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.764511e-01 5.235243e-01 7.139439e-01 2.488273e-02 -5.235243e-01 -7.139439e-01
9.375000e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.668658e-01 5.356625e-01 7.112227e-01 3.446807e-02 -5.356625e-01 -7.112227e-01
1.250000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.526722e-01 5.476748e-01 7.074380e-01 4.866169e-02 -5.476748e-01 -7.074380e-01
1.562500e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.340293e-01 5.595198e-01 7.026141e-01 6.730450e-02 -5.595198e-01 -7.026141e-01
1.875000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.111393e-01 5.711572e-01 6.967824e-01 9.019457e-02 -5.711572e-01 -6.967824e-01
2.187500e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 6.842448e-01 5.825473e-01 6.899808e-01 1.170891e-01 -5.825473e-01 -6.899808e-01
2.500000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 6.536272e-01 5.936517e-01 6.822535e-01 1.477067e-01 -5.936517e-01 -6.822535e-01
2.812500e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 6.196038e-01 6.044331e-01 6.736505e-01 1.817301e-01 -6.044331e-01 -6.736505e-01
3.125000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 5.825245e-01 6.148554e-01 6.642278e-01 2.188093e-01 -6.148554e-01 -6.642278e-01
3.437500e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 5.427690e-01 6.248844e-01 6.540465e-01 2.585649e-01 -6.248844e-01 -6.540465e-01
3.750000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 5.007422e-01 6.344873e-01 6.431726e-01 3.005916e-01 -6.344873e-01 -6.431726e-01
4.062500e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 4.568713e-01 6.436332e-01 6.316767e-01 3.444625e-01 -6.436332e-01 -6.316767e-01
4.375000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 4.116012e-01 6.522930e-01 6.196334e-01 3.897327e-01 -6.522930e-01 -6.196334e-01
4.687500e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 3.653900e-01 6.604400e-01 6.071206e-01 4.359438e-01 -6.604400e-01 -6.071206e-01
5.000000e-02 6.250000e-03 8.013338e-01 6.680494e-01 5.942197e-01 3.187051e-01 6.680494e-01 5.942197e-01 4.826287e-01 0.000000e+00 0.000000e+00
0.000000e+00 9.375000e-03 8.013338e-01 4.978353e-01 7.154628e-01 7.970150e-01 4.978353e-01 7.154628e-01 4.318886e-03 0.000000e+00 0.000000e+00
3.125000e-03 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.981135e-01 5.113272e-01 7.149109e-01 3.220345e-03 -5.113272e-01 -7.149109e-01
6.250000e-03 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.944196e-01 5.247763e-01 7.132586e-01 6.914279e-03 -5.247763e-01 -7.132586e-01
9.375000e-03 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.860021e-01 5.381399e-01 7.105166e-01 1.533174e-02 -5.381399e-01 -7.105166e-01
1.250000e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.729756e-01 5.513759e-01 7.067025e-01 2.835829e-02 -5.513759e-01 -7.067025e-01
1.562500e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.554987e-01 5.644424e-01 7.018410e-01 4.583513e-02 -5.644424e-01 -7.018410e-01
1.875000e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.337733e-01 5.772984e-01 6.959634e-01 6.756059e-02 -5.772984e-01 -6.959634e-01
2.187500e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.080417e-01 5.899039e-01 6.891075e-01 9.329214e-02 -5.899039e-01 -6.891075e-01
2.500000e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 6.785852e-01 6.022197e-01 6.813175e-01 1.227487e-01 -6.022197e-01 -6.813175e-01
2.812500e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 6.457207e-01 6.142079e-01 6.726436e-01 1.556132e-01 -6.142079e-01 -6.726436e-01
3.125000e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 6.097979e-01 6.258321e-01 6.631417e-01 1.915360e-01 -6.258321e-01 -6.631417e-01
3.437500e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 5.711960e-01 6.370574e-01 6.528729e-01 2.301379e-01 -6.370574e-01 -6.528729e-01
3.750000e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 5.303199e-01 6.478504e-01 6.419032e-01 2.710139e-01 -6.478504e-01 -6.419032e-01
4.062500e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 4.875965e-01 6.581797e-01 6.303033e-01 3.137373e-01 -6.581797e-01 -6.303033e-01
4.375000e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 4.434703e-01 6.680157e-01 6.181478e-01 3.578636e-01 -6.680157e-01 -6.181478e-01
4.687500e-02 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 3.983992e-01 6.773311e-01 6.055147e-01 4.029346e-01 -6.773311e-01 -6.055147e-01
5.000000e-02 9.375000e-03 8.013338e-01 6.861005e-01 5.924852e-01 3.528504e-01 6.861005e-01 5.924852e-01 4.484835e-01 0.000000e+00 0.000000e+00
0.000000e+00 1.250000e-02 8.013338e-01 4.961571e-01 7.145279e-01 8.125738e-01 4.961571e-01 7.145279e-01 -1.123994e-02 0.000000e+00 0.000000e+00
3.125000e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.148410e-01 5.108759e-01 7.139701e-01 -1.350714e-02 -5.108759e-01 -7.139701e-01
6.250000e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.123152e-01 5.255509e-01 7.123002e-01 -1.098133e-02 -5.255509e-01 -7.123002e-01
9.375000e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.050648e-01 5.401383e-01 7.095289e-01 -3.730939e-03 -5.401383e-01 -7.095289e-01
1.250000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.932037e-01 5.545947e-01 7.056739e-01 8.130143e-03 -5.545947e-01 -7.056739e-01
1.562500e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.768902e-01 5.688773e-01 7.007597e-01 2.444363e-02 -5.688773e-01 -7.007597e-01
1.875000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.563254e-01 5.829439e-01 6.948178e-01 4.500841e-02 -5.829439e-01 -6.948178e-01
